height,time,type,date
0.4510859640887565,20:47:00,high,2022-07-08
0.3064090650019448,09:39:00,high,2022-07-09
0.5044391366040839,21:55:00,high,2022-07-09
0.3942786086347359,10:43:00,high,2022-07-10
0.5756019697286401,22:56:00,high,2022-07-10
0.4971867391647951,11:38:00,high,2022-07-11
0.6466118499996355,23:50:00,high,2022-07-11
0.5976268016034658,12:26:00,high,2022-07-12
0.701856753654262,00:39:00,high,2022-07-13
0.6816006029147301,13:12:00,high,2022-07-13
0.7298365281693713,01:26:00,high,2022-07-14
0.7382819344313963,13:56:00,high,2022-07-14
0.7237985563659814,02:11:00,high,2022-07-15
0.7605631902244072,14:39:00,high,2022-07-15
0.6821194590944403,02:55:00,high,2022-07-16
0.7457999637668945,15:22:00,high,2022-07-16
0.6082528741118954,03:39:00,high,2022-07-17
0.6962008592198886,16:05:00,high,2022-07-17
0.5101213586803793,04:23:00,high,2022-07-18
0.6186601148451966,16:50:00,high,2022-07-18
0.3991544076502673,05:10:00,high,2022-07-19
0.524197910833245,17:38:00,high,2022-07-19
0.2897043016009862,06:02:00,high,2022-07-20
0.4276392133036517,18:32:00,high,2022-07-20
0.2004660448629559,07:08:00,high,2022-07-21
0.3483545052088935,19:38:00,high,2022-07-21
0.1577776344023098,08:33:00,high,2022-07-22
0.3084967027736126,20:57:00,high,2022-07-22
0.1798861743638,10:01:00,high,2022-07-23
0.3155605000982193,22:11:00,high,2022-07-23
0.2452964807286164,11:07:00,high,2022-07-24
0.3529274829538962,23:08:00,high,2022-07-24
0.3254788706207547,11:53:00,high,2022-07-25
0.4028671280711717,23:53:00,high,2022-07-25
0.4068361648773362,12:29:00,high,2022-07-26
0.4551417273761899,00:30:00,high,2022-07-27
0.4825315646171298,13:02:00,high,2022-07-27
0.5029261250859953,01:04:00,high,2022-07-28
0.547781511101894,13:32:00,high,2022-07-28
0.5404283581362505,01:36:00,high,2022-07-29
0.5989116648867255,14:02:00,high,2022-07-29
0.562664979405655,02:08:00,high,2022-07-30
0.6332709628304035,14:32:00,high,2022-07-30
0.5658616862442164,02:39:00,high,2022-07-31
0.6489751562910284,15:02:00,high,2022-07-31
0.5477347068097803,03:12:00,high,2022-08-01
0.6444705507769141,15:34:00,high,2022-08-01
0.5076162381177397,03:47:00,high,2022-08-02
0.6184489853729477,16:10:00,high,2022-08-02
0.4468694246610128,04:26:00,high,2022-08-03
0.5708485266324422,16:50:00,high,2022-08-03
0.3704381887635843,05:12:00,high,2022-08-04
0.5057829735712671,17:39:00,high,2022-08-04
0.2912232373684825,06:11:00,high,2022-08-05
0.437767219275424,18:42:00,high,2022-08-05
0.2396529993920723,07:32:00,high,2022-08-06
0.3999931710879353,20:06:00,high,2022-08-06
0.2619019470984523,09:09:00,high,2022-08-07
0.4277783494820864,21:35:00,high,2022-08-07
0.361894687361447,10:31:00,high,2022-08-08
0.5094380177164586,22:49:00,high,2022-08-08
0.4959622876273774,11:31:00,high,2022-08-09
0.605908377307584,23:47:00,high,2022-08-09
0.6286609919493891,12:20:00,high,2022-08-10
0.687837489465223,00:36:00,high,2022-08-11
0.7377953218247376,13:04:00,high,2022-08-11
0.7377638580744185,01:20:00,high,2022-08-12
0.8088974884468387,13:45:00,high,2022-08-12
0.7469292558987949,02:01:00,high,2022-08-13
0.8339626626544066,14:23:00,high,2022-08-13
0.7137883358276138,02:39:00,high,2022-08-14
0.8114350374248724,15:01:00,high,2022-08-14
0.642845364343169,03:17:00,high,2022-08-15
0.745806662477597,15:37:00,high,2022-08-15
0.5430451976411901,03:53:00,high,2022-08-16
0.6463950973623708,16:13:00,high,2022-08-16
0.4257279070349224,04:29:00,high,2022-08-17
0.5254773062523818,16:50:00,high,2022-08-17
0.3027310923280439,05:07:00,high,2022-08-18
0.3965288052787468,17:30:00,high,2022-08-18
0.1863051720613756,05:55:00,high,2022-08-19
0.2747897369085498,18:22:00,high,2022-08-19
0.098212614611194,07:16:00,high,2022-08-20
0.1891857671497317,19:53:00,high,2022-08-20
0.1028580396553243,09:37:00,high,2022-08-21
0.1943661396345078,21:51:00,high,2022-08-21
0.1984424713529799,11:01:00,high,2022-08-22
0.2662685191867833,23:01:00,high,2022-08-22
0.3108397912698614,11:43:00,high,2022-08-23
0.3550196949190301,23:44:00,high,2022-08-23
0.4208352122680528,12:15:00,high,2022-08-24
0.4431496041902754,00:19:00,high,2022-08-25
0.5215493732579183,12:43:00,high,2022-08-25
0.5217894740859708,00:49:00,high,2022-08-26
0.6081721318326847,13:10:00,high,2022-08-26
0.5842821514192681,01:18:00,high,2022-08-27
0.6768834621683335,13:37:00,high,2022-08-27
0.6254853655794388,01:47:00,high,2022-08-28
0.724359080638612,14:04:00,high,2022-08-28
0.6416935286436868,02:16:00,high,2022-08-29
0.7471385994020727,14:33:00,high,2022-08-29
0.6304215655984807,02:47:00,high,2022-08-30
0.7413210756987801,15:03:00,high,2022-08-30
0.5903342422905377,03:19:00,high,2022-08-31
0.7031996424011504,15:37:00,high,2022-08-31
0.5218488441824608,03:56:00,high,2022-09-01
0.631204921459903,16:15:00,high,2022-09-01
0.4290516409326767,04:39:00,high,2022-09-02
0.5295993926255546,17:02:00,high,2022-09-02
0.3246679633285255,05:35:00,high,2022-09-03
0.4163269164901343,18:06:00,high,2022-09-03
0.2445279702509079,07:00:00,high,2022-09-04
0.341317616598453,19:42:00,high,2022-09-04
0.2617914776823262,08:53:00,high,2022-09-05
0.3716776119082349,21:29:00,high,2022-09-05
0.3859398781284894,10:22:00,high,2022-09-06
0.4785096685769752,22:46:00,high,2022-09-06
0.5426303173656586,11:21:00,high,2022-09-07
0.5954778465591777,23:41:00,high,2022-09-07
0.6863897125738615,12:07:00,high,2022-09-08
0.6883241654974954,00:26:00,high,2022-09-09
0.7944308577859217,12:48:00,high,2022-09-09
0.741453220535071,01:06:00,high,2022-09-10
0.8544991316703895,13:25:00,high,2022-09-10
0.7495301913923393,01:43:00,high,2022-09-11
0.8623945628777198,14:00:00,high,2022-09-11
0.7146012619228745,02:17:00,high,2022-09-12
0.8210253778560533,14:33:00,high,2022-09-12
0.64399695854832,02:50:00,high,2022-09-13
0.7388903003650711,15:05:00,high,2022-09-13
0.5479439983338495,03:21:00,high,2022-09-14
0.6277581184324493,15:35:00,high,2022-09-14
0.4370430721809579,03:51:00,high,2022-09-15
0.4999653399344456,16:05:00,high,2022-09-15
0.320278703093152,04:22:00,high,2022-09-16
0.3661507319668279,16:36:00,high,2022-09-16
0.2047561271845468,05:00:00,high,2022-09-17
0.2349229087746196,17:15:00,high,2022-09-17
0.1021250183846982,06:05:00,high,2022-09-18
0.1230902239376844,18:38:00,high,2022-09-18
0.0867415089925258,09:06:00,high,2022-09-19
0.1249790029751966,21:32:00,high,2022-09-19
0.1995659235375131,10:39:00,high,2022-09-20
0.224995707868606,22:45:00,high,2022-09-20
0.3258830910674896,11:17:00,high,2022-09-21
0.3367143206632007,23:25:00,high,2022-09-21
0.4472729246669742,11:46:00,high,2022-09-22
0.4428388904646939,23:56:00,high,2022-09-22
0.5577328341539671,12:13:00,high,2022-09-23
0.5352717371835101,00:25:00,high,2022-09-24
0.6527476106463298,12:39:00,high,2022-09-24
0.6082121496125278,00:53:00,high,2022-09-25
0.7281100581273622,13:05:00,high,2022-09-25
0.6573085695102462,01:21:00,high,2022-09-26
0.7791295475687507,13:33:00,high,2022-09-26
0.6791419517070633,01:50:00,high,2022-09-27
0.8002826591564403,14:02:00,high,2022-09-27
0.6709311665939539,02:21:00,high,2022-09-28
0.7858230294014094,14:34:00,high,2022-09-28
0.6308936069173381,02:55:00,high,2022-09-29
0.7315188381724457,15:09:00,high,2022-09-29
0.5595561253854177,03:33:00,high,2022-09-30
0.6373627826136128,15:50:00,high,2022-09-30
0.462372057962251,04:18:00,high,2022-10-01
0.5115894791390205,16:39:00,high,2022-10-01
0.3555550019760437,05:17:00,high,2022-10-02
0.3794846490313863,17:49:00,high,2022-10-02
0.282006497353193,06:47:00,high,2022-10-03
0.3044796502144707,19:33:00,high,2022-10-03
0.3159607810265094,08:40:00,high,2022-10-04
0.3517815319019019,21:21:00,high,2022-10-04
0.4461739436562352,10:03:00,high,2022-10-05
0.4654362041339576,22:34:00,high,2022-10-05
0.5946709689444067,11:00:00,high,2022-10-06
0.577631796813899,23:26:00,high,2022-10-06
0.7200235882642484,11:45:00,high,2022-10-07
0.6601176174980596,00:08:00,high,2022-10-08
0.8035711371830404,12:24:00,high,2022-10-08
0.7025745699274688,00:46:00,high,2022-10-09
0.8379870812209589,13:00:00,high,2022-10-09
0.7040428453837987,01:21:00,high,2022-10-10
0.8241186938947915,13:33:00,high,2022-10-10
0.6695324959657016,01:53:00,high,2022-10-11
0.768895008791885,14:04:00,high,2022-10-11
0.6073560613463987,02:23:00,high,2022-10-12
0.682787765531766,14:33:00,high,2022-10-12
0.5265471843421811,02:52:00,high,2022-10-13
0.5769529054088963,15:01:00,high,2022-10-13
0.4347948755355201,03:21:00,high,2022-10-14
0.4607636691436757,15:29:00,high,2022-10-14
0.3376114462755202,03:52:00,high,2022-10-15
0.3406163848903323,15:59:00,high,2022-10-15
0.2397009409332518,04:31:00,high,2022-10-16
0.2211944100000433,16:38:00,high,2022-10-16
0.1523222653421121,05:36:00,high,2022-10-17
0.1158584871005854,17:55:00,high,2022-10-17
0.1298350477092675,07:55:00,high,2022-10-18
0.1052159425754459,20:39:00,high,2022-10-18
0.2207653858965283,09:42:00,high,2022-10-19
0.2008282040481646,22:04:00,high,2022-10-19
0.3396184930762485,10:29:00,high,2022-10-20
0.3130641563219097,22:48:00,high,2022-10-20
0.457390180440748,11:03:00,high,2022-10-21
0.4200283511724703,23:22:00,high,2022-10-21
0.566270883177396,11:33:00,high,2022-10-22
0.513801143781347,23:53:00,high,2022-10-22
0.660974546362913,12:02:00,high,2022-10-23
0.5894473789379641,00:23:00,high,2022-10-24
0.7359711040833765,12:32:00,high,2022-10-24
0.6430451475242176,00:54:00,high,2022-10-25
0.7847927127865308,13:03:00,high,2022-10-25
0.6709675846919437,01:26:00,high,2022-10-26
0.800539288931053,13:35:00,high,2022-10-26
0.6700200777142425,02:00:00,high,2022-10-27
0.7774550772354256,14:11:00,high,2022-10-27
0.638485960557002,02:37:00,high,2022-10-28
0.7132116426607987,14:51:00,high,2022-10-28
0.5779965062078459,03:19:00,high,2022-10-29
0.611570789656434,15:36:00,high,2022-10-29
0.4963802432443153,04:09:00,high,2022-10-30
0.4859142186499264,16:31:00,high,2022-10-30
0.4127601266625169,05:13:00,high,2022-10-31
0.3662345996487883,17:44:00,high,2022-10-31
0.3656783807429736,06:38:00,high,2022-11-01
0.3072588240870775,19:22:00,high,2022-11-01
0.3989671949425355,08:14:00,high,2022-11-02
0.3443388808721809,20:58:00,high,2022-11-02
0.4967568905845592,09:32:00,high,2022-11-03
0.4315063199343582,22:09:00,high,2022-11-03
0.6055039227090201,10:30:00,high,2022-11-04
0.5174809129142081,23:02:00,high,2022-11-04
0.6919699932931378,11:17:00,high,2022-11-05
0.5796757282669763,23:45:00,high,2022-11-05
0.7419737750126215,11:57:00,high,2022-11-06
0.6112114415175036,00:23:00,high,2022-11-07
0.7524296323016328,12:33:00,high,2022-11-07
0.613161510329322,00:58:00,high,2022-11-08
0.727270473499573,13:06:00,high,2022-11-08
0.5906708721993942,01:30:00,high,2022-11-09
0.6743574727627715,13:37:00,high,2022-11-09
0.5501833589716238,02:01:00,high,2022-11-10
0.6025546538353307,14:07:00,high,2022-11-10
0.4974319432467157,02:31:00,high,2022-11-11
0.5193411801779453,14:36:00,high,2022-11-11
0.4365572821326633,03:03:00,high,2022-11-12
0.429648841336047,15:07:00,high,2022-11-12
0.3707077061231028,03:39:00,high,2022-11-13
0.3364776559910536,15:42:00,high,2022-11-13
0.3043292830069358,04:22:00,high,2022-11-14
0.2438346052166845,16:27:00,high,2022-11-14
0.2480404125531389,05:22:00,high,2022-11-15
0.1647188699445074,17:35:00,high,2022-11-15
0.2267773579517442,06:47:00,high,2022-11-16
0.1369351245922574,19:20:00,high,2022-11-16
0.2663151761492233,08:17:00,high,2022-11-17
0.1859090743568663,20:55:00,high,2022-11-17
0.3485929320447771,09:22:00,high,2022-11-18
0.2721764736636633,21:55:00,high,2022-11-18
0.4449582011186453,10:09:00,high,2022-11-19
0.3653805399141255,22:40:00,high,2022-11-19
0.5410961791014994,10:48:00,high,2022-11-20
0.4538293537444004,23:18:00,high,2022-11-20
0.6284169007548286,11:25:00,high,2022-11-21
0.5315400537768734,23:54:00,high,2022-11-21
0.6992317374152874,12:01:00,high,2022-11-22
0.5938298731309923,00:30:00,high,2022-11-23
0.7458341694506335,12:38:00,high,2022-11-23
0.6362415629793209,01:07:00,high,2022-11-24
0.7613234107627145,13:17:00,high,2022-11-24
0.6549239763185974,01:46:00,high,2022-11-25
0.7412258542333623,13:58:00,high,2022-11-25
0.6478265183928683,02:29:00,high,2022-11-26
0.6852909424610616,14:42:00,high,2022-11-26
0.6162753114315318,03:15:00,high,2022-11-27
0.5991061571928221,15:32:00,high,2022-11-27
0.56667470062053,04:07:00,high,2022-11-28
0.4955798801589405,16:28:00,high,2022-11-28
0.5121895510797495,05:07:00,high,2022-11-29
0.3965296484083235,17:35:00,high,2022-11-29
0.4731335486231288,06:18:00,high,2022-11-30
0.3317626174782938,18:55:00,high,2022-11-30
0.4697597063074036,07:36:00,high,2022-12-01
0.3231599755632969,20:19:00,high,2022-12-01
0.5032731420442518,08:50:00,high,2022-12-02
0.3593565903692461,21:33:00,high,2022-12-02
0.5522858121035603,09:53:00,high,2022-12-03
0.4104887148549283,22:32:00,high,2022-12-03
0.5944091849656344,10:45:00,high,2022-12-04
0.4561739041285476,23:20:00,high,2022-12-04
0.6178316058171308,11:30:00,high,2022-12-05
0.4883315026056153,00:02:00,high,2022-12-06
0.6199454596848191,12:09:00,high,2022-12-06
0.5059448827555264,00:39:00,high,2022-12-07
0.6035785915957179,12:45:00,high,2022-12-07
0.5110195112968577,01:14:00,high,2022-12-08
0.5736312928717484,13:18:00,high,2022-12-08
0.5060464176180679,01:47:00,high,2022-12-09
0.534519633280942,13:50:00,high,2022-12-09
0.4927305839213634,02:20:00,high,2022-12-10
0.4888141477219934,14:23:00,high,2022-12-10
0.4719084714001649,02:54:00,high,2022-12-11
0.437297288868451,14:57:00,high,2022-12-11
0.4443599891537389,03:30:00,high,2022-12-12
0.3802113751664622,15:34:00,high,2022-12-12
0.412015399096027,04:11:00,high,2022-12-13
0.3192143067531975,16:17:00,high,2022-12-13
0.3791914170333675,04:57:00,high,2022-12-14
0.259844694894256,17:09:00,high,2022-12-14
0.3537334765736987,05:52:00,high,2022-12-15
0.2144412195509683,18:14:00,high,2022-12-15
0.3470328544712586,06:56:00,high,2022-12-16
0.2015418127285793,19:32:00,high,2022-12-16
0.369058714209909,08:04:00,high,2022-12-17
0.2314481937484663,20:47:00,high,2022-12-17
0.4194686136510809,09:07:00,high,2022-12-18
0.2943682488055795,21:51:00,high,2022-12-18
0.4881928484271424,10:02:00,high,2022-12-19
0.3745566267000718,22:44:00,high,2022-12-19
0.5630511472065555,10:52:00,high,2022-12-20
0.4603993808772869,23:30:00,high,2022-12-20
0.6328626242773899,11:39:00,high,2022-12-21
0.5431095279458934,00:14:00,high,2022-12-22
0.6876182849268457,12:24:00,high,2022-12-22
0.6147712570256545,00:57:00,high,2022-12-23
0.7188438378422175,13:08:00,high,2022-12-23
0.6680739204878687,01:40:00,high,2022-12-24
0.720512339997616,13:54:00,high,2022-12-24
0.6970937168552662,02:25:00,high,2022-12-25
0.6900974975179489,14:40:00,high,2022-12-25
0.6984551421607178,03:11:00,high,2022-12-26
0.6293965165000815,15:27:00,high,2022-12-26
0.6724328518958391,03:59:00,high,2022-12-27
0.5449597962838119,16:18:00,high,2022-12-27
0.623757764711893,04:50:00,high,2022-12-28
0.4482151180261771,17:13:00,high,2022-12-28
0.5620346500126314,05:47:00,high,2022-12-29
0.3555206080822385,18:16:00,high,2022-12-29
0.5014722408382524,06:50:00,high,2022-12-30
0.287445587106371,19:28:00,high,2022-12-30
0.4581914856189825,08:00:00,high,2022-12-31
0.2622321574374337,20:46:00,high,2022-12-31
0.4419487289131963,09:11:00,high,2023-01-01
0.2803076065977555,22:00:00,high,2023-01-01
0.4482282023916452,10:15:00,high,2023-01-02
0.3236089658496109,23:00:00,high,2023-01-02
0.4646783347381081,11:09:00,high,2023-01-03
0.3747824844418538,23:49:00,high,2023-01-03
0.4821380226219789,11:54:00,high,2023-01-04
0.4247476828264012,00:29:00,high,2023-01-05
0.4967556252730518,12:33:00,high,2023-01-05
0.4695203660271294,01:05:00,high,2023-01-06
0.5072250093471902,13:08:00,high,2023-01-06
0.5067904104614078,01:38:00,high,2023-01-07
0.5122141545299724,13:41:00,high,2023-01-07
0.5343907930984049,02:10:00,high,2023-01-08
0.5093651620792483,14:13:00,high,2023-01-08
0.5501764316688919,02:42:00,high,2023-01-09
0.4956780080983676,14:46:00,high,2023-01-09
0.5525384291963829,03:14:00,high,2023-01-10
0.4685780453818718,15:20:00,high,2023-01-10
0.5409151113760974,03:48:00,high,2023-01-11
0.4270144054223386,15:56:00,high,2023-01-11
0.516054884471763,04:24:00,high,2023-01-12
0.372373675116421,16:36:00,high,2023-01-12
0.4803124505588395,05:05:00,high,2023-01-13
0.3096482938517227,17:23:00,high,2023-01-13
0.4387823044124354,05:53:00,high,2023-01-14
0.250062829695385,18:21:00,high,2023-01-14
0.4022029467659315,06:52:00,high,2023-01-15
0.215534326588736,19:36:00,high,2023-01-15
0.3896028477438285,08:05:00,high,2023-01-16
0.2335409438127463,21:01:00,high,2023-01-16
0.4186437774208617,09:22:00,high,2023-01-17
0.3076308480771322,22:16:00,high,2023-01-17
0.4853578514070365,10:31:00,high,2023-01-18
0.4149477966815934,23:16:00,high,2023-01-18
0.5692385107410841,11:28:00,high,2023-01-19
0.5324618829187461,00:06:00,high,2023-01-20
0.6495996874303797,12:19:00,high,2023-01-20
0.6424776171407807,00:51:00,high,2023-01-21
0.7101763042293524,13:05:00,high,2023-01-21
0.7305318810293042,01:35:00,high,2023-01-22
0.7393434305697995,13:50:00,high,2023-01-22
0.7852060091397041,02:17:00,high,2023-01-23
0.7304709726548616,14:33:00,high,2023-01-23
0.7991650362688943,02:58:00,high,2023-01-24
0.6823711227690323,15:15:00,high,2023-01-24
0.7702510008399605,03:40:00,high,2023-01-25
0.5993348218175044,15:58:00,high,2023-01-25
0.7020363866011933,04:23:00,high,2023-01-26
0.4906070311947982,16:43:00,high,2023-01-26
0.603712317774016,05:08:00,high,2023-01-27
0.3696690193547663,17:31:00,high,2023-01-27
0.4897412706868809,05:59:00,high,2023-01-28
0.254698636040282,18:29:00,high,2023-01-28
0.3806432551996632,07:00:00,high,2023-01-29
0.1734341064664297,19:48:00,high,2023-01-29
0.3059718120645471,08:21:00,high,2023-01-30
0.1643969415691438,21:30:00,high,2023-01-30
0.2929223550736115,09:50:00,high,2023-01-31
0.2251706022819799,22:52:00,high,2023-01-31
0.3285228590653041,10:58:00,high,2023-02-01
0.3111051261033278,23:44:00,high,2023-02-01
0.3826410251339122,11:47:00,high,2023-02-02
0.398909644823312,00:23:00,high,2023-02-03
0.439813621113359,12:25:00,high,2023-02-03
0.4803072128415477,00:55:00,high,2023-02-04
0.4929621008061453,12:58:00,high,2023-02-04
0.5506904411459627,01:24:00,high,2023-02-05
0.5367713332538884,13:28:00,high,2023-02-05
0.6062487032290335,01:52:00,high,2023-02-06
0.5660820566578721,13:58:00,high,2023-02-06
0.6437862762540121,02:20:00,high,2023-02-07
0.5763544863745744,14:27:00,high,2023-02-07
0.6609767625222699,02:48:00,high,2023-02-08
0.5644746969742775,14:57:00,high,2023-02-08
0.6563320070508205,03:17:00,high,2023-02-09
0.529199909714191,15:29:00,high,2023-02-09
0.6289482190978573,03:48:00,high,2023-02-10
0.4712796341097359,16:03:00,high,2023-02-10
0.5786158750353624,04:23:00,high,2023-02-11
0.3939048590892022,16:42:00,high,2023-02-11
0.5072384739491017,05:05:00,high,2023-02-12
0.3049827858668073,17:31:00,high,2023-02-12
0.4232895446203656,05:59:00,high,2023-02-13
0.2252366826061164,18:41:00,high,2023-02-13
0.3532185270511211,07:17:00,high,2023-02-14
0.205023836917417,20:22:00,high,2023-02-14
0.3495060379044433,08:57:00,high,2023-02-15
0.2863418975503498,22:00:00,high,2023-02-15
0.4278026435348777,10:22:00,high,2023-02-16
0.4266976481379224,23:07:00,high,2023-02-16
0.5411479263332879,11:25:00,high,2023-02-17
0.5780118089481721,23:58:00,high,2023-02-17
0.6499825666517661,12:14:00,high,2023-02-18
0.7130617939903576,00:41:00,high,2023-02-19
0.7314790465989089,12:58:00,high,2023-02-19
0.8135305545636872,01:21:00,high,2023-02-20
0.7723849145664237,13:39:00,high,2023-02-20
0.8670904500056645,02:00:00,high,2023-02-21
0.766800442229958,14:18:00,high,2023-02-21
0.8678098926047615,02:37:00,high,2023-02-22
0.7155411239434282,14:55:00,high,2023-02-22
0.8166030110072441,03:14:00,high,2023-02-23
0.6252541873744106,15:32:00,high,2023-02-23
0.7207894919325585,03:51:00,high,2023-02-24
0.5068750046002934,16:08:00,high,2023-02-24
0.5926662675336932,04:28:00,high,2023-02-25
0.3737121452356309,16:47:00,high,2023-02-25
0.4475753051956246,05:08:00,high,2023-02-26
0.2403143882950712,17:32:00,high,2023-02-26
0.3031441882190763,05:57:00,high,2023-02-27
0.1272699719465259,18:41:00,high,2023-02-27
0.1878390504881299,07:20:00,high,2023-02-28
0.0970802834637201,21:04:00,high,2023-02-28
0.170874183101431,09:35:00,high,2023-03-01
0.188027286183775,22:49:00,high,2023-03-01
0.2434239882519235,10:55:00,high,2023-03-02
0.3029972480706889,23:34:00,high,2023-03-02
0.3345920023316047,11:39:00,high,2023-03-03
0.4144457036717224,00:05:00,high,2023-03-04
0.424608964367501,12:11:00,high,2023-03-04
0.5157803087619592,00:32:00,high,2023-03-05
0.5056964479993648,12:40:00,high,2023-03-05
0.6024224072217326,00:58:00,high,2023-03-06
0.5715472320230975,13:07:00,high,2023-03-06
0.6704014218307606,01:24:00,high,2023-03-07
0.616715401717864,13:35:00,high,2023-03-07
0.7164567698928622,01:49:00,high,2023-03-08
0.6372290622822058,14:02:00,high,2023-03-08
0.737887741850497,02:16:00,high,2023-03-09
0.630833683133739,14:30:00,high,2023-03-09
0.7321324062902389,02:44:00,high,2023-03-10
0.5967738149065841,15:00:00,high,2023-03-10
0.6966265887100227,03:14:00,high,2023-03-11
0.5356348397493218,15:33:00,high,2023-03-11
0.629594346179868,03:49:00,high,2023-03-12
0.4500373216432946,16:11:00,high,2023-03-12
0.5324100813719387,04:30:00,high,2023-03-13
0.3475779404370899,16:59:00,high,2023-03-13
0.4151953011789274,05:24:00,high,2023-03-14
0.2509325726516469,18:10:00,high,2023-03-14
0.3132631998841911,06:50:00,high,2023-03-15
0.2250601281813393,20:01:00,high,2023-03-15
0.3076435422820511,08:47:00,high,2023-03-16
0.3268125954903977,21:47:00,high,2023-03-16
0.4104357706518446,10:17:00,high,2023-03-17
0.487767841421648,22:52:00,high,2023-03-17
0.5427671274380207,11:16:00,high,2023-03-18
0.6480485774368195,23:41:00,high,2023-03-18
0.6594887522617483,12:02:00,high,2023-03-19
0.7791778738820268,00:22:00,high,2023-03-20
0.7398201655871525,12:43:00,high,2023-03-20
0.8643700738785463,01:01:00,high,2023-03-21
0.773976501730952,13:21:00,high,2023-03-21
0.8948482556217753,01:37:00,high,2023-03-22
0.760018808526754,13:57:00,high,2023-03-22
0.8695254087373291,02:12:00,high,2023-03-23
0.7024573331463247,14:31:00,high,2023-03-23
0.794355630952617,02:46:00,high,2023-03-24
0.610537886384897,15:04:00,high,2023-03-24
0.6806609354533525,03:18:00,high,2023-03-25
0.4960085877505955,15:37:00,high,2023-03-25
0.542599665369514,03:50:00,high,2023-03-26
0.3708189406731195,16:10:00,high,2023-03-26
0.3944153441747059,04:23:00,high,2023-03-27
0.2458019816837008,16:48:00,high,2023-03-27
0.2488127780064506,05:02:00,high,2023-03-28
0.1342987534710616,17:48:00,high,2023-03-28
0.1232729113016999,06:16:00,high,2023-03-29
0.0941919044323716,20:25:00,high,2023-03-29
0.1043544682157167,09:14:00,high,2023-03-30
0.1934185075410961,22:20:00,high,2023-03-30
0.1992633420846061,10:35:00,high,2023-03-31
0.3150126447755265,23:02:00,high,2023-03-31
0.307867861779998,11:14:00,high,2023-04-01
0.431897924974233,23:31:00,high,2023-04-01
0.4118742989250573,11:45:00,high,2023-04-02
0.5376625160060493,23:58:00,high,2023-04-02
0.5034885049655633,12:12:00,high,2023-04-03
0.6277113617652363,00:24:00,high,2023-04-04
0.5767499547953834,12:39:00,high,2023-04-04
0.6982035695979126,00:50:00,high,2023-04-05
0.6273378995469753,13:07:00,high,2023-04-05
0.7456547308455553,01:16:00,high,2023-04-06
0.6525298292356444,13:34:00,high,2023-04-06
0.7664189655267388,01:44:00,high,2023-04-07
0.6507535102341487,14:04:00,high,2023-04-07
0.7565070598501292,02:14:00,high,2023-04-08
0.6212089155837757,14:35:00,high,2023-04-08
0.7122853239767276,02:46:00,high,2023-04-09
0.5642116437048251,15:10:00,high,2023-04-09
0.6323279384526697,03:24:00,high,2023-04-10
0.4828608777624383,15:51:00,high,2023-04-10
0.5206681683571038,04:09:00,high,2023-04-11
0.3872457369804106,16:44:00,high,2023-04-11
0.3934180166556057,05:10:00,high,2023-04-12
0.305733848530405,18:00:00,high,2023-04-12
0.2962829514171344,06:42:00,high,2023-04-13
0.3018980455278169,19:47:00,high,2023-04-13
0.3067965833518816,08:35:00,high,2023-04-14
0.4064644780802147,21:22:00,high,2023-04-14
0.4110494588681597,09:59:00,high,2023-04-15
0.5537320496193462,22:26:00,high,2023-04-15
0.5330071488678793,10:56:00,high,2023-04-16
0.6909633310777676,23:15:00,high,2023-04-16
0.6340097421927346,11:42:00,high,2023-04-17
0.7925506038828869,23:57:00,high,2023-04-17
0.6978439977701983,12:23:00,high,2023-04-18
0.8458677349445572,00:36:00,high,2023-04-19
0.7190124183929381,13:00:00,high,2023-04-19
0.8473188164060288,01:12:00,high,2023-04-20
0.6991871610278259,13:34:00,high,2023-04-20
0.8007689469875048,01:46:00,high,2023-04-21
0.645063466508686,14:08:00,high,2023-04-21
0.7156478131447885,02:18:00,high,2023-04-22
0.5661225125673807,14:40:00,high,2023-04-22
0.6043591801603994,02:49:00,high,2023-04-23
0.4723572434919588,15:12:00,high,2023-04-23
0.4794305203154141,03:20:00,high,2023-04-24
0.3725795243896269,15:46:00,high,2023-04-24
0.3512477720096041,03:52:00,high,2023-04-25
0.27441488629073,16:26:00,high,2023-04-25
0.2277966345699092,04:32:00,high,2023-04-26
0.1891362588825243,17:25:00,high,2023-04-26
0.1218072996632976,05:41:00,high,2023-04-27
0.1539776903794652,19:17:00,high,2023-04-27
0.0913968903952594,08:04:00,high,2023-04-28
0.2171792014746489,21:09:00,high,2023-04-28
