height,time,type,date
-0.2077790136615874,11:21:00,low,2023-03-28
-0.1080691071637945,23:38:00,low,2023-03-28
-0.1234332980356969,13:26:00,low,2023-03-29
-0.082098329914047,03:21:00,low,2023-03-30
-0.1744242908050104,15:55:00,low,2023-03-30
-0.1885432004749014,04:41:00,low,2023-03-31
-0.2728125447945452,16:48:00,low,2023-03-31
-0.3038533503303955,05:18:00,low,2023-04-01
-0.3723358086719335,17:21:00,low,2023-04-01
-0.4141947479227413,05:46:00,low,2023-04-02
-0.4638367107908782,17:49:00,low,2023-04-02
-0.5148566213282852,06:12:00,low,2023-04-03
-0.5421040831417933,18:15:00,low,2023-04-03
-0.6011285273625603,06:37:00,low,2023-04-04
-0.6033071850281321,18:41:00,low,2023-04-04
-0.6681170144416898,07:03:00,low,2023-04-05
-0.6447263630175659,19:07:00,low,2023-04-05
-0.7111840944264165,07:30:00,low,2023-04-06
-0.6641786920549103,19:34:00,low,2023-04-06
-0.7261943639717018,07:58:00,low,2023-04-07
-0.6592318000272412,20:02:00,low,2023-04-07
-0.7097566654169514,08:28:00,low,2023-04-08
-0.626933150409331,20:33:00,low,2023-04-08
-0.6599041710112923,09:01:00,low,2023-04-09
-0.5647744754740855,21:08:00,low,2023-04-09
-0.5776427572860988,09:40:00,low,2023-04-10
-0.4734527129924585,21:51:00,low,2023-04-10
-0.4701064695685392,10:27:00,low,2023-04-11
-0.3631792858155669,22:48:00,low,2023-04-11
-0.3588428378261201,11:36:00,low,2023-04-12
-0.2732684425070706,00:21:00,low,2023-04-13
-0.3014010533748295,13:21:00,low,2023-04-13
-0.2934952469353841,02:25:00,low,2023-04-14
-0.3533829002190772,15:04:00,low,2023-04-14
-0.4188472521800096,03:52:00,low,2023-04-15
-0.4639805403088096,16:14:00,low,2023-04-15
-0.5652595278385548,04:51:00,low,2023-04-16
-0.577436934946594,17:05:00,low,2023-04-16
-0.6897100124327732,05:38:00,low,2023-04-17
-0.6669571244014757,17:49:00,low,2023-04-17
-0.7729515474967705,06:19:00,low,2023-04-18
-0.7194426168090692,18:27:00,low,2023-04-18
-0.8074977729372801,06:56:00,low,2023-04-19
-0.7299963675240345,19:03:00,low,2023-04-19
-0.7943155058389929,07:31:00,low,2023-04-20
-0.7000867992014487,19:37:00,low,2023-04-20
-0.740752427684128,08:03:00,low,2023-04-21
-0.6359762122094215,20:09:00,low,2023-04-21
-0.6580112603796927,08:34:00,low,2023-04-22
-0.5466943190949959,20:39:00,low,2023-04-22
-0.5581375802705607,09:03:00,low,2023-04-23
-0.4417499053696584,21:08:00,low,2023-04-23
-0.4511742568221155,09:31:00,low,2023-04-24
-0.3293400699595265,21:40:00,low,2023-04-24
-0.3436391173801144,10:03:00,low,2023-04-25
-0.2164890487365668,22:19:00,low,2023-04-25
-0.2402293781523896,10:45:00,low,2023-04-26
-0.116568513641198,23:31:00,low,2023-04-26
-0.1569920958221456,12:13:00,low,2023-04-27
-0.1004144441193129,02:17:00,low,2023-04-28
-0.1608116029163683,14:34:00,low,2023-04-28
