height,time,type
0.6463950973623708,2022-08-16T16:13:00+00:00,high
-0.5059951482602575,2022-08-16T22:31:00+00:00,low
0.4257279070349224,2022-08-17T04:29:00+00:00,high
-0.46883449532302396,2022-08-17T10:27:00+00:00,low
0.5254773062523818,2022-08-17T16:50:00+00:00,high
-0.3912351482950202,2022-08-17T23:09:00+00:00,low
0.3027310923280439,2022-08-18T05:07:00+00:00,high
-0.34575457626907236,2022-08-18T11:01:00+00:00,low
0.3965288052787468,2022-08-18T17:30:00+00:00,high
-0.2809499617979815,2022-08-18T23:55:00+00:00,low
0.18630517206137565,2022-08-19T05:55:00+00:00,high
-0.22391454592143778,2022-08-19T11:43:00+00:00,low
0.27478973690854985,2022-08-19T18:22:00+00:00,high
-0.1942801671721736,2022-08-20T01:08:00+00:00,low
0.09821261461119402,2022-08-20T07:16:00+00:00,high
-0.12046750017283661,2022-08-20T13:05:00+00:00,low
0.1891857671497317,2022-08-20T19:53:00+00:00,high
-0.179807024387563,2022-08-21T03:14:00+00:00,low
0.10285803965532436,2022-08-21T09:37:00+00:00,high
-0.11028941597890685,2022-08-21T15:43:00+00:00,low
0.19436613963450786,2022-08-21T21:51:00+00:00,high
0.5076162381177397,2022-08-02T03:47:00+00:00,high
-0.558476781943285,2022-08-02T09:50:00+00:00,low
0.6184489853729477,2022-08-02T16:10:00+00:00,high
-0.5033586369998013,2022-08-02T22:25:00+00:00,low
0.4468694246610128,2022-08-03T04:26:00+00:00,high
-0.4985607698831406,2022-08-03T10:27:00+00:00,low
0.5708485266324422,2022-08-03T16:50:00+00:00,high
-0.452731720124959,2022-08-03T23:10:00+00:00,low
0.37043818876358436,2022-08-04T05:12:00+00:00,high
-0.4229340186186249,2022-08-04T11:11:00+00:00,low
0.5057829735712671,2022-08-04T17:39:00+00:00,high
-0.39452310471945207,2022-08-05T00:08:00+00:00,low
0.29122323736848255,2022-08-05T06:11:00+00:00,high
-0.34148233040022463,2022-08-05T12:10:00+00:00,low
0.43776721927542406,2022-08-05T18:42:00+00:00,high
-0.3533280674594917,2022-08-06T01:25:00+00:00,low
0.23965299939207238,2022-08-06T07:32:00+00:00,high
-0.28400188678929106,2022-08-06T13:35:00+00:00,low
0.3999931710879353,2022-08-06T20:06:00+00:00,high
-0.3677588528421986,2022-08-07T02:57:00+00:00,low
0.2619019470984523,2022-08-07T09:09:00+00:00,high
-0.30003106787707745,2022-08-07T15:16:00+00:00,low
0.4277783494820864,2022-08-07T21:35:00+00:00,high
-0.44571692199522894,2022-08-08T04:18:00+00:00,low
0.36189468736144703,2022-08-08T10:31:00+00:00,high
-0.3909821060533908,2022-08-08T16:38:00+00:00,low
0.5094380177164586,2022-08-08T22:49:00+00:00,high
-0.5527387095921433,2022-08-09T05:20:00+00:00,low
0.4959622876273774,2022-08-09T11:31:00+00:00,high
-0.5110512072330506,2022-08-09T17:41:00+00:00,low
0.605908377307584,2022-08-09T23:47:00+00:00,high
-0.6566767422783519,2022-08-10T06:10:00+00:00,low
0.6286609919493891,2022-08-10T12:20:00+00:00,high
-0.6237373603272215,2022-08-10T18:32:00+00:00,low
0.687837489465223,2022-08-11T00:36:00+00:00,high
-0.7374926804834991,2022-08-11T06:54:00+00:00,low
0.7377953218247376,2022-08-11T13:04:00+00:00,high
-0.7068930912698421,2022-08-11T19:17:00+00:00,low
-0.28704845668011725,2022-07-23T03:53:00+00:00,low
0.17988617436380006,2022-07-23T10:01:00+00:00,high
-0.1998758263599614,2022-07-23T15:58:00+00:00,low
0.3155605000982193,2022-07-23T22:11:00+00:00,high
-0.3370389003185459,2022-07-24T04:55:00+00:00,low
0.24529648072861643,2022-07-24T11:07:00+00:00,high
-0.24545548611706813,2022-07-24T17:05:00+00:00,low
0.35292748295389625,2022-07-24T23:08:00+00:00,high
-0.4001838793989633,2022-07-25T05:41:00+00:00,low
0.32547887062075476,2022-07-25T11:53:00+00:00,high
-0.3071140186604158,2022-07-25T17:53:00+00:00,low
0.40286712807117175,2022-07-25T23:53:00+00:00,high
-0.4647147330742918,2022-07-26T06:17:00+00:00,low
0.40683616487733626,2022-07-26T12:29:00+00:00,high
-0.3711654278698809,2022-07-26T18:32:00+00:00,low
0.45514172737618996,2022-07-27T00:30:00+00:00,high
-0.5241694260255507,2022-07-27T06:49:00+00:00,low
0.4825315646171298,2022-07-27T13:02:00+00:00,high
-0.4309720320651996,2022-07-27T19:05:00+00:00,low
0.5029261250859953,2022-07-28T01:04:00+00:00,high
-0.5733984920524132,2022-07-28T07:19:00+00:00,low
0.547781511101894,2022-07-28T13:32:00+00:00,high
-0.48213947731874124,2022-07-28T19:37:00+00:00,low
0.5404283581362505,2022-07-29T01:36:00+00:00,high
-0.607967203702427,2022-07-29T07:48:00+00:00,low
0.5989116648867255,2022-07-29T14:02:00+00:00,high
-0.5210293128175106,2022-07-29T20:08:00+00:00,low
0.562664979405655,2022-07-30T02:08:00+00:00,high
-0.624726502254888,2022-07-30T08:17:00+00:00,low
0.6332709628304035,2022-07-30T14:32:00+00:00,high
-0.5445829763385432,2022-07-30T20:39:00+00:00,low
0.5658616862442164,2022-07-31T02:39:00+00:00,high
-0.6221381285988202,2022-07-31T08:46:00+00:00,low
0.6489751562910284,2022-07-31T15:02:00+00:00,high
-0.5503839968594016,2022-07-31T21:12:00+00:00,low
0.5477347068097803,2022-08-01T03:12:00+00:00,high
-0.5999379536713234,2022-08-01T09:17:00+00:00,low
0.6444705507769141,2022-08-01T15:34:00+00:00,high
-0.5367694806426156,2022-08-01T21:46:00+00:00,low
0.701856753654262,2022-07-13T00:39:00+00:00,high
-0.7382025681323214,2022-07-13T07:01:00+00:00,low
0.6816006029147301,2022-07-13T13:12:00+00:00,high
-0.654180847165245,2022-07-13T19:21:00+00:00,low
0.7298365281693713,2022-07-14T01:26:00+00:00,high
-0.7673429245495788,2022-07-14T07:44:00+00:00,low
0.7382819344313963,2022-07-14T13:56:00+00:00,high
-0.6836339834923045,2022-07-14T20:07:00+00:00,low
0.7237985563659814,2022-07-15T02:11:00+00:00,high
-0.7620671802151388,2022-07-15T08:26:00+00:00,low
0.7605631902244072,2022-07-15T14:39:00+00:00,high
-0.6769210557748818,2022-07-15T20:53:00+00:00,low
0.6821194590944403,2022-07-16T02:55:00+00:00,high
-0.7222652128379042,2022-07-16T09:07:00+00:00,low
0.7457999637668945,2022-07-16T15:22:00+00:00,high
-0.6349465888813381,2022-07-16T21:38:00+00:00,low
0.6082528741118954,2022-07-17T03:39:00+00:00,high
-0.6519183464472497,2022-07-17T09:48:00+00:00,low
0.6962008592198886,2022-07-17T16:05:00+00:00,high
-0.5640851232054663,2022-07-17T22:24:00+00:00,low
0.5101213586803793,2022-07-18T04:23:00+00:00,high
-0.5584575813259696,2022-07-18T10:30:00+00:00,low
0.6186601148451966,2022-07-18T16:50:00+00:00,high
-0.47539943109662136,2022-07-18T23:13:00+00:00,low
0.39915440765026733,2022-07-19T05:10:00+00:00,high
-0.45184290816524525,2022-07-19T11:13:00+00:00,low
0.524197910833245,2022-07-19T17:38:00+00:00,high
-0.38385154094068913,2022-07-20T00:07:00+00:00,low
0.28970430160098626,2022-07-20T06:02:00+00:00,high
-0.3440603931178097,2022-07-20T12:03:00+00:00,low
0.4276392133036517,2022-07-20T18:32:00+00:00,high
-0.3084944607681526,2022-07-21T01:13:00+00:00,low
0.2004660448629559,2022-07-21T07:08:00+00:00,high
-0.25080642030343253,2022-07-21T13:06:00+00:00,low
0.3483545052088935,2022-07-21T19:38:00+00:00,high
-0.27214285952577005,2022-07-22T02:33:00+00:00,low
0.15777763440230982,2022-07-22T08:33:00+00:00,high
-0.1962341685245823,2022-07-22T14:30:00+00:00,low
0.3084967027736126,2022-07-22T20:57:00+00:00,high
0.446197286402088,2022-07-03T03:32:00+00:00,high
-0.5058315015196138,2022-07-03T09:41:00+00:00,low
0.5145443737506118,2022-07-03T16:03:00+00:00,high
-0.40231255095502444,2022-07-03T22:14:00+00:00,low
0.3982371265918729,2022-07-04T04:13:00+00:00,high
-0.4565223565036227,2022-07-04T10:20:00+00:00,low
0.49089346755393737,2022-07-04T16:44:00+00:00,high
-0.3744289542237498,2022-07-04T23:01:00+00:00,low
0.3425138941645539,2022-07-05T05:00:00+00:00,high
-0.40050471759484224,2022-07-05T11:04:00+00:00,low
0.46261826917838617,2022-07-05T17:32:00+00:00,high
-0.349486994238497,2022-07-05T23:57:00+00:00,low
0.28795806210107866,2022-07-06T05:56:00+00:00,high
-0.3459768502349041,2022-07-06T11:58:00+00:00,low
0.4376225370403359,2022-07-06T18:28:00+00:00,high
-0.3407258265869357,2022-07-07T01:05:00+00:00,low
0.25120610775658964,2022-07-07T07:05:00+00:00,high
-0.3075385983502278,2022-07-07T13:06:00+00:00,low
0.42920289762595387,2022-07-07T19:35:00+00:00,high
-0.3639008466282639,2022-07-08T02:19:00+00:00,low
0.2542181626057342,2022-07-08T08:23:00+00:00,high
-0.30499669793207573,2022-07-08T14:23:00+00:00,low
0.45108596408875656,2022-07-08T20:47:00+00:00,high
-0.4236773881555264,2022-07-09T03:31:00+00:00,low
0.30640906500194487,2022-07-09T09:39:00+00:00,high
-0.3474541422890864,2022-07-09T15:38:00+00:00,low
0.5044391366040839,2022-07-09T21:55:00+00:00,high
-0.5077819419172518,2022-07-10T04:33:00+00:00,low
0.39427860863473596,2022-07-10T10:43:00+00:00,high
-0.42308371967256764,2022-07-10T16:44:00+00:00,low
0.5756019697286401,2022-07-10T22:56:00+00:00,high
-0.5981563205676312,2022-07-11T05:27:00+00:00,low
0.49718673916479517,2022-07-11T11:38:00+00:00,high
-0.5113698720027013,2022-07-11T17:41:00+00:00,low
0.6466118499996355,2022-07-11T23:50:00+00:00,high
-0.6790093697176645,2022-07-12T06:16:00+00:00,low
0.5976268016034658,2022-07-12T12:26:00+00:00,high
-0.5933689076583025,2022-07-12T18:32:00+00:00,low
-0.3827102163154646,2022-06-23T03:29:00+00:00,low
0.26427284269621665,2022-06-23T09:30:00+00:00,high
-0.30695840408160624,2022-06-23T15:30:00+00:00,low
0.44587909820182686,2022-06-23T21:46:00+00:00,high
-0.41950128769919115,2022-06-24T04:27:00+00:00,low
0.30135854879532353,2022-06-24T10:31:00+00:00,high
-0.32725668553787307,2022-06-24T16:29:00+00:00,low
0.46458120605750514,2022-06-24T22:40:00+00:00,high
-0.45948466452268233,2022-06-25T05:14:00+00:00,low
0.34801097046178414,2022-06-25T11:20:00+00:00,high
-0.35578065765508,2022-06-25T17:18:00+00:00,low
0.4837954784644563,2022-06-25T23:24:00+00:00,high
-0.49618156984552886,2022-06-26T05:54:00+00:00,low
0.3951790091042813,2022-06-26T12:01:00+00:00,high
-0.38455783727026066,2022-06-26T17:59:00+00:00,low
0.4998799593330556,2022-06-27T00:03:00+00:00,high
-0.5276643343818477,2022-06-27T06:28:00+00:00,low
0.4388639910751847,2022-06-27T12:38:00+00:00,high
-0.40984511793021994,2022-06-27T18:37:00+00:00,low
0.5116353251084814,2022-06-28T00:39:00+00:00,high
-0.5528771786017401,2022-06-28T07:00:00+00:00,low
0.4766413628419875,2022-06-28T13:12:00+00:00,high
-0.4296566333521744,2022-06-28T19:11:00+00:00,low
0.517905328282877,2022-06-29T01:13:00+00:00,high
-0.5697699819507347,2022-06-29T07:30:00+00:00,low
0.506259363423358,2022-06-29T13:45:00+00:00,high
-0.44235236601838585,2022-06-29T19:45:00+00:00,low
0.5167036744649371,2022-06-30T01:46:00+00:00,high
-0.57538843684542,2022-06-30T08:01:00+00:00,low
0.5256540072711181,2022-06-30T14:17:00+00:00,high
-0.446415487809841,2022-06-30T20:19:00+00:00,low
0.5055502527008432,2022-07-01T02:20:00+00:00,high
-0.5670653377419554,2022-07-01T08:33:00+00:00,low
0.5334716678449188,2022-07-01T14:51:00+00:00,high
-0.4408513887468284,2022-07-01T20:54:00+00:00,low
0.4823378774653727,2022-07-02T02:55:00+00:00,high
-0.5436072489596802,2022-07-02T09:06:00+00:00,low
0.5294599152099714,2022-07-02T15:26:00+00:00,high
-0.42566762474655057,2022-07-02T21:32:00+00:00,low
0.7141838975931923,2022-06-13T00:00:00+00:00,high
-0.7248783503907982,2022-06-13T06:24:00+00:00,low
0.6175677491076519,2022-06-13T12:34:00+00:00,high
-0.6169348406112799,2022-06-13T18:35:00+00:00,low
0.750732481096958,2022-06-14T00:44:00+00:00,high
-0.7624455062647046,2022-06-14T07:06:00+00:00,low
0.6675452351629299,2022-06-14T13:17:00+00:00,high
-0.6485622997412076,2022-06-14T19:21:00+00:00,low
0.7541274350998068,2022-06-15T01:29:00+00:00,high
-0.7670761865437331,2022-06-15T07:49:00+00:00,low
0.6916014800656903,2022-06-15T14:01:00+00:00,high
-0.6498793344421765,2022-06-15T20:07:00+00:00,low
0.7221172319681844,2022-06-16T02:14:00+00:00,high
-0.7381336510457029,2022-06-16T08:32:00+00:00,low
0.687674976308254,2022-06-16T14:46:00+00:00,high
-0.6204244114420195,2022-06-16T20:56:00+00:00,low
0.6572223946222053,2022-06-17T03:02:00+00:00,high
-0.6790411608828353,2022-06-17T09:18:00+00:00,low
0.6574202953772171,2022-06-17T15:34:00+00:00,high
-0.5651300541293487,2022-06-17T21:48:00+00:00,low
0.5669285982376402,2022-06-18T03:52:00+00:00,high
-0.5972620882958217,2022-06-18T10:06:00+00:00,low
0.606672514324841,2022-06-18T16:25:00+00:00,high
-0.49466036794511964,2022-06-18T22:44:00+00:00,low
0.4634872756474739,2022-06-19T04:46:00+00:00,high
-0.5040051850339098,2022-06-19T10:59:00+00:00,low
0.5455490967948252,2022-06-19T17:21:00+00:00,high
-0.42521211771631906,2022-06-19T23:49:00+00:00,low
0.36362145908270094,2022-06-20T05:47:00+00:00,high
-0.41390621006407863,2022-06-20T11:59:00+00:00,low
0.48794270995151034,2022-06-20T18:24:00+00:00,high
-0.3764331984284502,2022-06-21T01:02:00+00:00,low
0.28769728260318983,2022-06-21T06:58:00+00:00,high
-0.34402688056083414,2022-06-21T13:07:00+00:00,low
0.44881837158428717,2022-06-21T19:33:00+00:00,high
-0.3630562023477336,2022-06-22T02:18:00+00:00,low
0.25401447347287104,2022-06-22T08:16:00+00:00,high
-0.3082894476346116,2022-06-22T14:21:00+00:00,low
0.43653584189848627,2022-06-22T20:43:00+00:00,high
0.4306047799532748,2022-06-03T03:03:00+00:00,high
-0.47516110940329226,2022-06-03T09:16:00+00:00,low
0.42267757875128736,2022-06-03T15:39:00+00:00,high
-0.3319569721868397,2022-06-03T21:40:00+00:00,low
0.3638528482270899,2022-06-04T03:43:00+00:00,high
-0.41307432075749373,2022-06-04T09:55:00+00:00,low
0.3824594433877275,2022-06-04T16:23:00+00:00,high
-0.28109621332795437,2022-06-04T22:30:00+00:00,low
0.29418094343124906,2022-06-05T04:31:00+00:00,high
-0.34687427451757097,2022-06-05T10:43:00+00:00,low
0.3475323079524455,2022-06-05T17:16:00+00:00,high
-0.24359852965419296,2022-06-05T23:35:00+00:00,low
0.23334797356156484,2022-06-06T05:33:00+00:00,high
-0.28960745143673594,2022-06-06T11:45:00+00:00,low
0.33157838041377086,2022-06-06T18:21:00+00:00,high
-0.24126484210640015,2022-06-07T00:55:00+00:00,low
0.20322139104871917,2022-06-07T06:51:00+00:00,high
-0.26190695105675343,2022-06-07T13:01:00+00:00,low
0.3496653257432581,2022-06-07T19:33:00+00:00,high
-0.28818196730338996,2022-06-08T02:15:00+00:00,low
0.22357240054749716,2022-06-08T08:14:00+00:00,high
-0.2784873699351683,2022-06-08T14:17:00+00:00,low
0.4045267443199033,2022-06-08T20:41:00+00:00,high
-0.37193827084449255,2022-06-09T03:20:00+00:00,low
0.28694278998364253,2022-06-09T09:23:00+00:00,high
-0.3321291012663276,2022-06-09T15:22:00+00:00,low
0.4833205027277108,2022-06-09T21:38:00+00:00,high
-0.4715308771749041,2022-06-10T04:13:00+00:00,low
0.3717044993086263,2022-06-10T10:19:00+00:00,high
-0.40624801343991257,2022-06-10T16:16:00+00:00,low
0.5699926409083393,2022-06-10T22:29:00+00:00,high
-0.5710555878613116,2022-06-11T04:59:00+00:00,low
0.4618654694153664,2022-06-11T11:06:00+00:00,high
-0.4862834611145813,2022-06-11T17:04:00+00:00,low
0.6508091436431143,2022-06-11T23:15:00+00:00,high
-0.6586707380619,2022-06-12T05:42:00+00:00,low
0.5466641742385288,2022-06-12T11:50:00+00:00,high
-0.5600374033610346,2022-06-12T17:50:00+00:00,low
-0.4026552866640413,2022-05-24T03:06:00+00:00,low
0.3197734544790138,2022-05-24T09:09:00+00:00,high
-0.3738515553623537,2022-05-24T15:17:00+00:00,low
0.500129785108562,2022-05-24T21:33:00+00:00,high
-0.4751802079492718,2022-05-25T04:09:00+00:00,low
0.3773809726656639,2022-05-25T10:13:00+00:00,high
-0.42009871763047,2022-05-25T16:16:00+00:00,low
0.5600358761048156,2022-05-25T22:28:00+00:00,high
-0.5398085115665101,2022-05-26T04:59:00+00:00,low
0.4338836713305013,2022-05-26T11:02:00+00:00,high
-0.4622177023468857,2022-05-26T17:03:00+00:00,low
0.6033825417703057,2022-05-26T23:12:00+00:00,high
-0.5846190484037155,2022-05-27T05:40:00+00:00,low
0.47691333732880825,2022-05-27T11:43:00+00:00,high
-0.49052802630810366,2022-05-27T17:43:00+00:00,low
0.6245226629697456,2022-05-27T23:50:00+00:00,high
-0.6085114262956719,2022-05-28T06:15:00+00:00,low
0.5041942342291739,2022-05-28T12:19:00+00:00,high
-0.5030291657410481,2022-05-28T18:18:00+00:00,low
0.6248098102548876,2022-05-29T00:24:00+00:00,high
-0.6152061523850002,2022-05-29T06:46:00+00:00,low
0.5173193410599055,2022-05-29T12:52:00+00:00,high
-0.5011947179413746,2022-05-29T18:50:00+00:00,low
0.6083113704820705,2022-05-30T00:56:00+00:00,high
-0.6090921611492212,2022-05-30T07:15:00+00:00,low
0.5184522090745916,2022-05-30T13:23:00+00:00,high
-0.4871574175222795,2022-05-30T19:21:00+00:00,low
0.5789524767525571,2022-05-31T01:26:00+00:00,high
-0.5926163742525058,2022-05-31T07:42:00+00:00,low
0.5088982847741083,2022-05-31T13:54:00+00:00,high
-0.4622813410960967,2022-05-31T19:51:00+00:00,low
0.5390904203760467,2022-06-01T01:57:00+00:00,high
-0.565643585118984,2022-06-01T08:11:00+00:00,low
0.48912952348944505,2022-06-01T14:26:00+00:00,high
-0.4271864801763254,2022-06-01T20:23:00+00:00,low
0.48952835400207934,2022-06-02T02:28:00+00:00,high
-0.5267104432109376,2022-06-02T08:42:00+00:00,low
0.459738060613508,2022-06-02T15:01:00+00:00,high
-0.3828206112985544,2022-06-02T20:59:00+00:00,low
-0.6996706829816866,2022-05-14T06:06:00+00:00,low
0.6089408120932054,2022-05-14T12:12:00+00:00,high
-0.6215601913864144,2022-05-14T18:12:00+00:00,low
0.7712762783689588,2022-05-15T00:21:00+00:00,high
-0.7649028415247036,2022-05-15T06:41:00+00:00,low
0.6650437298853746,2022-05-15T12:49:00+00:00,high
-0.6694116831253792,2022-05-15T18:49:00+00:00,low
0.8078806735998091,2022-05-16T00:58:00+00:00,high
-0.7953950821301645,2022-05-16T07:18:00+00:00,low
0.6926579698192489,2022-05-16T13:27:00+00:00,high
-0.686159395491682,2022-05-16T19:28:00+00:00,low
0.8039338474447089,2022-05-17T01:38:00+00:00,high
-0.7867447826765843,2022-05-17T07:56:00+00:00,low
0.6885051956730649,2022-05-17T14:07:00+00:00,high
-0.6669836367314249,2022-05-17T20:09:00+00:00,low
0.7569642397143248,2022-05-18T02:20:00+00:00,high
-0.7387645305318962,2022-05-18T08:37:00+00:00,low
0.6529315585746567,2022-05-18T14:50:00+00:00,high
-0.6120705636440992,2022-05-18T20:54:00+00:00,low
0.6705256004677888,2022-05-19T03:05:00+00:00,high
-0.6567016792009983,2022-05-19T09:23:00+00:00,low
0.5914295998367374,2022-05-19T15:38:00+00:00,high
-0.5288884703763171,2022-05-19T21:46:00+00:00,low
0.5555355165698083,2022-05-20T03:56:00+00:00,high
-0.5523286969817991,2022-05-20T10:14:00+00:00,low
0.5163287324976868,2022-05-20T16:34:00+00:00,high
-0.43520784791600675,2022-05-20T22:49:00+00:00,low
0.4319674515088015,2022-05-21T04:58:00+00:00,high
-0.44574294611534426,2022-05-21T11:17:00+00:00,low
0.44893122808780955,2022-05-21T17:41:00+00:00,high
-0.36342983597918055,2022-05-22T00:10:00+00:00,low
0.3315667076163072,2022-05-22T06:14:00+00:00,high
-0.36746797261888736,2022-05-22T12:37:00+00:00,low
0.4184785022364747,2022-05-22T19:02:00+00:00,high
-0.3524109474094203,2022-05-23T01:44:00+00:00,low
0.29219169833814496,2022-05-23T07:45:00+00:00,high
-0.34592754837730677,2022-05-23T14:03:00+00:00,low
0.4421674885182978,2022-05-23T20:25:00+00:00,high
0.5149951769227479,2022-05-04T02:44:00+00:00,high
-0.5094120856523944,2022-05-04T08:56:00+00:00,low
0.42762323309162314,2022-05-04T15:10:00+00:00,high
-0.3840187348766223,2022-05-04T21:04:00+00:00,low
0.42605871200676443,2022-05-05T03:14:00+00:00,high
-0.4334726066812207,2022-05-05T09:26:00+00:00,low
0.3558701027009674,2022-05-05T15:46:00+00:00,high
-0.29867496737888183,2022-05-05T21:40:00+00:00,low
0.3292308229222281,2022-05-06T03:49:00+00:00,high
-0.34714422017628044,2022-05-06T10:03:00+00:00,low
0.28143909743769435,2022-05-06T16:31:00+00:00,high
-0.20992098296195089,2022-05-06T22:29:00+00:00,low
0.23002219076690308,2022-05-07T04:38:00+00:00,high
-0.2579674477311635,2022-05-07T10:57:00+00:00,low
0.2199218772795846,2022-05-07T17:38:00+00:00,high
-0.14079851442549784,2022-05-07T23:55:00+00:00,low
0.14933847171983336,2022-05-08T06:00:00+00:00,high
-0.19416996660356828,2022-05-08T12:31:00+00:00,low
0.20997292781669244,2022-05-08T19:19:00+00:00,high
-0.1555008122063235,2022-05-09T02:05:00+00:00,low
0.14495033706177343,2022-05-09T08:01:00+00:00,high
-0.20773284522660196,2022-05-09T14:21:00+00:00,low
0.27709923434577877,2022-05-09T20:51:00+00:00,high
-0.2523256851727383,2022-05-10T03:27:00+00:00,low
0.2237320554974833,2022-05-10T09:27:00+00:00,high
-0.2798024154238049,2022-05-10T15:32:00+00:00,low
0.3824815967171767,2022-05-10T21:49:00+00:00,high
-0.3730291665441175,2022-05-11T04:16:00+00:00,low
0.3284507393811565,2022-05-11T10:19:00+00:00,high
-0.370653619995521,2022-05-11T16:20:00+00:00,low
0.49658174709813213,2022-05-11T22:31:00+00:00,high
-0.49491873706018025,2022-05-12T04:56:00+00:00,low
0.43388678651299395,2022-05-12T11:00:00+00:00,high
-0.46383279356269275,2022-05-12T16:59:00+00:00,low
0.6060860776751191,2022-05-12T23:09:00+00:00,high
-0.6068450882942561,2022-05-13T05:31:00+00:00,low
0.5297627413171165,2022-05-13T11:37:00+00:00,high
-0.5502182500744601,2022-05-13T17:36:00+00:00,low
0.7009426138134064,2022-05-13T23:45:00+00:00,high
-0.3101694954676996,2022-04-24T02:07:00+00:00,low
0.2987735553689034,2022-04-24T08:16:00+00:00,high
-0.3451824429931476,2022-04-24T14:45:00+00:00,low
0.40124889213293086,2022-04-24T21:04:00+00:00,high
-0.4010564201608542,2022-04-25T03:38:00+00:00,low
0.36832535815907447,2022-04-25T09:45:00+00:00,high
-0.4228753017824365,2022-04-25T15:59:00+00:00,low
0.514247067701067,2022-04-25T22:12:00+00:00,high
-0.5167225971160654,2022-04-26T04:40:00+00:00,low
0.46294442565578325,2022-04-26T10:45:00+00:00,high
-0.5085518986557772,2022-04-26T16:53:00+00:00,low
0.6206410894920737,2022-04-26T23:03:00+00:00,high
-0.613444344041587,2022-04-27T05:27:00+00:00,low
0.5422672364808995,2022-04-27T11:31:00+00:00,high
-0.5754061623337375,2022-04-27T17:36:00+00:00,low
0.6969693972970472,2022-04-27T23:44:00+00:00,high
-0.6759302851883747,2022-04-28T06:06:00+00:00,low
0.5932320119421047,2022-04-28T12:09:00+00:00,high
-0.6140341166866303,2022-04-28T18:12:00+00:00,low
0.7359029332503803,2022-04-29T00:20:00+00:00,high
-0.7023451756407617,2022-04-29T06:40:00+00:00,low
0.6144342140178023,2022-04-29T12:43:00+00:00,high
-0.623800216158716,2022-04-29T18:45:00+00:00,low
0.7386855998976763,2022-04-30T00:52:00+00:00,high
-0.6979083230397998,2022-04-30T07:11:00+00:00,low
0.6097285795602398,2022-04-30T13:14:00+00:00,high
-0.608554265971424,2022-04-30T19:14:00+00:00,low
0.7111974101004863,2022-05-01T01:21:00+00:00,high
-0.670685673111244,2022-05-01T07:38:00+00:00,low
0.5846519435215362,2022-05-01T13:43:00+00:00,high
-0.573534765789017,2022-05-01T19:41:00+00:00,low
0.6608258534915338,2022-05-02T01:49:00+00:00,high
-0.6279953971742852,2022-05-02T08:04:00+00:00,low
0.5440637509728958,2022-05-02T14:11:00+00:00,high
-0.5230459840725966,2022-05-02T20:07:00+00:00,low
0.5940126923528846,2022-05-03T02:17:00+00:00,high
-0.5739961564420101,2022-05-03T08:29:00+00:00,low
0.4911040872870881,2022-05-03T14:40:00+00:00,high
-0.45947959115257153,2022-05-03T20:34:00+00:00,low
-0.6006320590804517,2022-04-14T06:05:00+00:00,low
0.570471608534278,2022-04-14T12:09:00+00:00,high
-0.5960720174901731,2022-04-14T18:11:00+00:00,low
0.7091288656664422,2022-04-15T00:19:00+00:00,high
-0.6965020737144283,2022-04-15T06:35:00+00:00,low
0.6478340449495519,2022-04-15T12:39:00+00:00,high
-0.6651231907191731,2022-04-15T18:41:00+00:00,low
0.7872847341457049,2022-04-16T00:50:00+00:00,high
-0.7653915550539416,2022-04-16T07:06:00+00:00,low
0.6987506879569627,2022-04-16T13:11:00+00:00,high
-0.7102604333772177,2022-04-16T19:12:00+00:00,low
0.8329336357577399,2022-04-17T01:22:00+00:00,high
-0.7997620925093277,2022-04-17T07:38:00+00:00,low
0.7179162961325726,2022-04-17T13:44:00+00:00,high
-0.724437104595829,2022-04-17T19:45:00+00:00,low
0.8378083843433396,2022-04-18T01:56:00+00:00,high
-0.7936661494382146,2022-04-18T08:12:00+00:00,low
0.7015076209876929,2022-04-18T14:20:00+00:00,high
-0.701563794371318,2022-04-18T20:21:00+00:00,low
0.7965957535934228,2022-04-19T02:34:00+00:00,high
-0.7445920252048676,2022-04-19T08:50:00+00:00,low
0.6488475737847073,2022-04-19T14:59:00+00:00,high
-0.6389543770866726,2022-04-19T21:00:00+00:00,low
0.7094473995631325,2022-04-20T03:15:00+00:00,high
-0.6554475948777947,2022-04-20T09:32:00+00:00,low
0.5644918805228788,2022-04-20T15:44:00+00:00,high
-0.5403365602451505,2022-04-20T21:46:00+00:00,low
0.5845378908573112,2022-04-21T04:03:00+00:00,high
-0.5369081135989763,2022-04-21T10:21:00+00:00,low
0.4613239487558532,2022-04-21T16:38:00+00:00,high
-0.42065753724680355,2022-04-21T22:45:00+00:00,low
0.442062089635508,2022-04-22T05:03:00+00:00,high
-0.41245796330159396,2022-04-22T11:27:00+00:00,low
0.3673819173806819,2022-04-22T17:49:00+00:00,high
-0.31902708370381416,2022-04-23T00:12:00+00:00,low
0.3244151448865042,2022-04-23T06:27:00+00:00,high
-0.33100640993112584,2022-04-23T13:02:00+00:00,low
0.335574800009607,2022-04-23T19:27:00+00:00,high
0.6482706448136932,2022-04-04T02:46:00+00:00,high
-0.5774086871442494,2022-04-04T08:58:00+00:00,low
0.5023962299833452,2022-04-04T15:03:00+00:00,high
-0.5032872389507815,2022-04-04T20:59:00+00:00,low
0.5519979843354881,2022-04-05T03:12:00+00:00,high
-0.4942411123179843,2022-04-05T09:22:00+00:00,low
0.4156296932646738,2022-04-05T15:31:00+00:00,high
-0.4107490562871352,2022-04-05T21:24:00+00:00,low
